tanggal,kasus_harian,kematian_harian,positivity_rate
3/15/2020,19,,28.9
3/16/2020,14,,16.6
3/17/2020,0,,15.6
3/18/2020,30,,12.3
3/19/2020,52,,24.4
3/20/2020,5,,19.4
3/21/2020,44,5,16.4
3/22/2020,40,6,30.8
3/23/2020,44,,19.2
3/24/2020,70,2,14.1
3/25/2020,39,,15.2
3/26/2020,53,15,17.9
3/27/2020,83,5,17
3/28/2020,38,11,18.2
3/29/2020,48,6,21.9
3/30/2020,24,6,17.8
3/31/2020,41,9,16.5
4/1/2020,62,2,16
4/2/2020,80,5,24.2
4/3/2020,74,,13.3
4/4/2020,55,1,18
4/5/2020,96,6,34
4/6/2020,101,4,29.5
4/7/2020,135,7,22.5
4/8/2020,101,8,19.9
4/9/2020,236,28,16.8
4/10/2020,47,12,19.9
4/11/2020,196,5,15.3
4/12/2020,96,36,20.8
4/13/2020,160,9,10.1
4/14/2020,130,37,5.9
4/15/2020,139,,6.1
4/16/2020,196,2,7.6
4/17/2020,154,2,8.3
4/18/2020,109,7,8.4
4/19/2020,108,34,6.3
4/20/2020,79,,8.1
4/21/2020,163,11,7.5
4/22/2020,119,3,6.8
4/23/2020,133,,8
4/24/2020,85,25,9.2
4/25/2020,85,20,6.7
4/26/2020,114,7,6.4
4/27/2020,70,14,5.5
4/28/2020,133,3,8.8
4/29/2020,90,,8.4
4/30/2020,82,1,7.2
5/1/2020,142,4,7.1
5/2/2020,80,17,8.6
5/3/2020,67,6,5.9
5/4/2020,79,10,6.1
5/5/2020,148,1,4.8
5/6/2020,83,5,6.8
5/7/2020,85,9,5.5
5/8/2020,100,1,7.8
5/9/2020,101,3,7
5/10/2020,134,7,8.8
5/11/2020,86,7,4.9
5/12/2020,99,2,9.8
5/13/2020,183,6,8.4
5/14/2020,134,3,7.3
5/15/2020,86,8,8.8
5/16/2020,107,,8.8
5/17/2020,132,3,7.8
5/18/2020,49,,8.3
5/19/2020,98,7,10.6
5/20/2020,81,2,7.4
5/21/2020,65,9,7.9
5/22/2020,99,18,9.4
5/23/2020,115,1,11.1
5/24/2020,119,,8.8
5/25/2020,75,,10.7
5/26/2020,89,,11
5/27/2020,97,8,8.4
5/28/2020,105,,10.9
5/29/2020,125,,6.6
5/30/2020,101,7,9.3
5/31/2020,118,1,10.5
6/1/2020,137,1,10
6/2/2020,60,,11.1
6/3/2020,82,5,11.7
6/4/2020,94,,10.4
6/5/2020,76,1,8.9
6/6/2020,104,,10.9
6/7/2020,163,5,6.9
6/8/2020,89,,10.5
6/9/2020,232,4,13.9
6/10/2020,157,2,14
6/11/2020,128,2,10
6/12/2020,93,3,8.8
6/13/2020,121,8,11.6
6/14/2020,117,7,10.5
6/15/2020,142,2,9.2
6/16/2020,101,,13.9
6/17/2020,127,6,13.4
6/18/2020,173,15,11.3
6/19/2020,141,,11.3
6/20/2020,180,7,13.1
6/21/2020,142,1,12
6/22/2020,127,,13.1
6/23/2020,160,8,11
6/24/2020,157,8,14.4
6/25/2020,196,6,14.9
6/26/2020,205,8,11.8
6/27/2020,203,8,14.1
6/28/2020,125,1,12.3
6/29/2020,125,,10.1
6/30/2020,190,7,13.9
7/1/2020,217,,15.2
7/2/2020,190,6,15.3
7/3/2020,140,5,16.5
7/4/2020,223,,18.4
7/5/2020,257,6,17.8
7/6/2020,232,,15.3
7/7/2020,190,12,15.5
7/8/2020,357,4,16.7
7/9/2020,284,6,15.1
7/10/2020,260,,15.2
7/11/2020,378,10,16.3
7/12/2020,404,10,20.7
7/13/2020,281,6,19.9
7/14/2020,268,4,18.1
7/15/2020,260,5,18.5
7/16/2020,312,7,16.9
7/17/2020,253,6,18.5
7/18/2020,346,8,18.8
7/19/2020,313,9,17.6
7/20/2020,361,9,16.4
7/21/2020,433,8,18.3
7/22/2020,392,5,16.3
7/23/2020,470,2,17.6
7/24/2020,297,4,18.7
7/25/2020,376,,21.6
7/26/2020,384,4,20.6
7/27/2020,467,10,20.3
7/28/2020,409,15,18.1
7/29/2020,577,14,20.4
7/30/2020,397,19,17.2
7/31/2020,430,14,17.3
8/1/2020,368,12,20.1
8/2/2020,377,1,21.3
8/3/2020,472,16,17.6
8/4/2020,410,14,16.2
8/5/2020,354,14,17.7
8/6/2020,556,13,16.1
8/7/2020,665,12,17.3
8/8/2020,686,11,16.7
8/9/2020,440,6,19.1
8/10/2020,435,2,16.5
8/11/2020,462,12,15.7
8/12/2020,529,15,17.5
8/13/2020,608,11,18.2
8/14/2020,538,4,16.2
8/15/2020,583,6,18.2
8/16/2020,518,1,20
8/17/2020,552,14,18.1
8/18/2020,513,19,17.3
8/19/2020,551,18,16.2
8/20/2020,594,16,13.9
8/21/2020,657,15,16.3
8/22/2020,588,17,14.5
8/23/2020,615,17,16.1
8/24/2020,633,16,16.6
8/25/2020,637,16,15.3
8/26/2020,713,6,15.4
8/27/2020,760,11,16.4
8/28/2020,869,10,14.8
8/29/2020,861,18,17.4
8/30/2020,1094,9,14.1
8/31/2020,1049,14,14.1
9/1/2020,901,17,15.4
9/2/2020,1054,17,13.2
9/3/2020,1359,15,13.7
9/4/2020,880,6,15.2
9/5/2020,877,13,14.9
9/6/2020,1176,9,17
9/7/2020,1046,22,13.2
9/8/2020,1014,21,13.4
9/9/2020,1004,17,15.1
9/10/2020,1274,17,17.1
9/11/2020,964,17,16.2
9/12/2020,1205,18,16.6
9/13/2020,1380,5,14.9
9/14/2020,879,27,12.6
9/15/2020,1076,32,14.1
9/16/2020,1294,31,13.7
9/17/2020,1113,14,12.8
9/18/2020,1258,22,12.9
9/19/2020,988,10,14.4
9/20/2020,1138,14,13.5
9/21/2020,1352,29,13.8
9/22/2020,1236,30,14
9/23/2020,1133,28,15.2
9/24/2020,1044,20,14.5
9/25/2020,1171,13,13.7
9/26/2020,1322,12,17
9/27/2020,1217,13,22.1
9/28/2020,898,9,16.2
9/29/2020,1238,21,17
9/30/2020,1159,13,13.2
10/1/2020,1253,6,17.2
10/2/2020,1198,3,18.2
10/3/2020,1265,4,17.8
10/4/2020,1398,13,17.8
10/5/2020,1022,16,15.1
10/6/2020,1107,31,17.5
10/7/2020,1211,15,21.2
10/8/2020,1182,17,19
10/9/2020,943,21,20.4
10/10/2020,1259,16,22.7
10/11/2020,1389,18,17.1
10/12/2020,1211,25,15.1
10/13/2020,1054,19,18
10/14/2020,1038,17,20.2
10/15/2020,1071,20,18.5
10/16/2020,1045,24,18.1
10/17/2020,974,21,20.9
10/18/2020,971,17,25.1
10/19/2020,926,14,18.8
10/20/2020,964,22,20
10/21/2020,1000,21,15.5
10/22/2020,989,16,20.2
10/23/2020,952,21,19.2
10/24/2020,1062,20,22.9
10/25/2020,771,18,21.9
10/26/2020,906,13,21.3
10/27/2020,781,11,20.6
10/28/2020,844,16,22.8
10/29/2020,713,14,20.5
10/30/2020,612,14,20.4
10/31/2020,750,19,23.7
11/1/2020,608,19,22
11/2/2020,1024,18,22.2
11/3/2020,617,10,23.3
11/4/2020,768,15,23.3
11/5/2020,797,15,24.5
11/6/2020,672,18,29.8
11/7/2020,1118,11,26.6
11/8/2020,826,8,27.6
11/9/2020,716,12,25.7
11/10/2020,1013,13,29.3
11/11/2020,587,12,29.5
11/12/2020,831,10,32
11/13/2020,1033,16,33.7
11/14/2020,1255,12,33.9
11/15/2020,1165,5,33.3
11/16/2020,1006,7,28.8
11/17/2020,1037,4,30.4
11/18/2020,1148,8,29.8
11/19/2020,1185,14,31.7
11/20/2020,1240,15,31.2
11/21/2020,1579,15,32.3
11/22/2020,1342,16,35.4
11/23/2020,1009,17,31.4
11/24/2020,1015,19,29.4
11/25/2020,1273,17,30.7
11/26/2020,1064,14,34.2
11/27/2020,1436,15,30
11/28/2020,1370,15,33.8
11/29/2020,1431,19,35
11/30/2020,1099,19,33.7
12/1/2020,1058,23,30.8
12/2/2020,1166,23,30.9
12/3/2020,1153,26,33
12/4/2020,1032,23,33.6
12/5/2020,1360,23,35.5
12/6/2020,1331,23,31.2
12/7/2020,1466,24,33.8
12/8/2020,1194,21,28.5
12/9/2020,1217,18,29.3
12/10/2020,1180,18,26.2
12/11/2020,1232,18,29
12/12/2020,951,17,29.7
12/13/2020,1298,16,32.8
12/14/2020,1506,17,28.6
12/15/2020,1117,22,30.6
12/16/2020,1221,22,27.5
12/17/2020,1690,20,28.2
12/18/2020,1587,19,26.6
12/19/2020,1899,20,27
12/20/2020,1592,19,27.2
12/21/2020,1466,15,22.6
12/22/2020,1311,14,26.5
12/23/2020,1954,15,26.6
12/24/2020,1933,16,25.2
12/25/2020,2096,21,28.7
12/26/2020,2058,14,29.4
12/27/2020,1997,22,27.5
12/28/2020,1678,21,25.4
12/29/2020,2056,18,28
12/30/2020,2053,21,30.6
12/31/2020,2022,21,26.4
1/1/2021,1956,20,27.4
1/2/2021,1894,26,25.5
1/3/2021,1658,10,23
1/4/2021,1832,21,27.1
1/5/2021,1824,19,27.3
1/6/2021,2402,16,25.7
1/7/2021,2398,21,23.4
1/8/2021,2959,24,25.9
1/9/2021,2753,27,27.5
1/10/2021,2711,31,25.3
1/11/2021,2461,31,21.3
1/12/2021,2669,34,25.4
1/13/2021,3476,45,22.1
1/14/2021,3165,43,22.1
1/15/2021,2541,35,30.6
1/16/2021,3536,32,30.2
1/17/2021,3395,33,24.8
1/18/2021,2361,36,22.1
1/19/2021,2563,40,24.7
1/20/2021,3786,33,23.6
1/21/2021,3151,30,18.7
1/22/2021,3792,41,22.8
1/23/2021,3285,31,29.4
1/24/2021,3512,39,18.2
1/25/2021,2451,43,20.7
1/26/2021,2314,46,34.8
1/27/2021,1836,34,21.6
1/28/2021,2889,40,21.6
1/29/2021,3448,44,21.6
1/30/2021,3491,30,23.7
1/31/2021,3474,42,19.2
2/1/2021,3614,45,22.7
2/2/2021,3362,44,20.5
2/3/2021,3567,44,20.9
2/4/2021,3632,40,18.7
2/5/2021,3340,45,19.5
2/6/2021,2379,44,16.4
2/7/2021,4213,44,14.7
2/8/2021,3144,43,18.6
2/9/2021,3437,50,19.1
2/10/2021,3309,43,18.6
2/11/2021,2514,51,17.8
2/12/2021,3810,50,15.7
2/13/2021,3018,53,17.2
2/14/2021,2496,43,18.3
2/15/2021,1879,55,17.9
2/16/2021,1861,49,16.9
2/17/2021,1445,47,17.4
2/18/2021,373,32,14.1
2/19/2021,1920,6,14.5
2/20/2021,2872,40,12.8
2/21/2021,2720,55,13.4
2/22/2021,2466,40,16.3
2/23/2021,782,45,17.2
2/24/2021,782,51,17
2/25/2021,1581,40,15.7
2/26/2021,1661,43,14.6
2/27/2021,1737,44,16.6
2/28/2021,2098,42,14
3/1/2021,2058,45,15.2
3/2/2021,578,43,17.1
3/3/2021,1436,41,13.8
3/4/2021,2009,43,14.8
3/5/2021,1159,45,16.6
3/6/2021,1616,44,16.1
3/7/2021,1834,45,17.3
3/8/2021,1783,48,15.3
3/9/2021,867,45,15.5
3/10/2021,1040,45,15.4
3/11/2021,1754,25,17.8
3/12/2021,1873,30,12.7
3/13/2021,1034,30,18.4
3/14/2021,1204,36,9.8
3/15/2021,1555,16,13.3
3/16/2021,835,25,14.2
3/17/2021,1330,17,13.2
3/18/2021,1719,23,11.9
3/19/2021,1588,21,14.2
3/20/2021,1937,22,14.8
3/21/2021,1638,11,20.3
3/22/2021,1474,20,17.1
3/23/2021,815,11,14
3/24/2021,890,11,14.7
3/25/2021,1726,12,15.1
3/26/2021,1381,11,15.1
3/27/2021,1354,18,16.4
3/28/2021,1470,23,14.7
3/29/2021,1014,22,18.6
3/30/2021,384,4,19.1
3/31/2021,965,13,18.6
4/1/2021,1337,5,17.8
4/2/2021,1240,9,15.7
4/3/2021,1098,5,17.2
4/4/2021,736,5,18.3
4/5/2021,523,5,17.9
4/6/2021,487,10,16.9
4/7/2021,862,11,17.4
4/8/2021,1239,10,14.1
4/9/2021,1013,10,14.5
4/10/2021,977,7,12.8
4/11/2021,1031,7,13.4
4/12/2021,692,7,16.3
4/13/2021,828,6,17.2
4/14/2021,661,7,17
4/15/2021,1330,6,15.7
4/16/2021,979,18,14.6
4/17/2021,1037,18,16.6
4/18/2021,950,13,14
4/19/2021,973,14,15.2
4/20/2021,460,14,17.1
4/21/2021,602,12,13.8
4/22/2021,1266,11,14.8
4/23/2021,884,18,16.6
4/24/2021,907,12,16.1
4/25/2021,896,14,17.3
4/26/2021,749,14,15.3
4/27/2021,393,17,15.5
4/28/2021,639,14,15.4
4/29/2021,987,23,17.8
4/30/2021,789,4,12.7
5/1/2021,926,15,18.4
5/2/2021,854,10,9.8
5/3/2021,757,20,13.3
5/4/2021,416,18,14.2
5/5/2021,845,12,13.2
5/6/2021,905,21,11.9
5/7/2021,783,20,14.2
5/8/2021,732,26,14.8
5/9/2021,809,16,20.3
5/10/2021,694,22,17.1
5/11/2021,406,20,14
5/12/2021,656,13,14.7
5/13/2021,785,15,15.1
5/14/2021,632,16,15.1
5/15/2021,227,15,14.3
5/16/2021,161,18,14.9
5/17/2021,421,25,12.3
5/18/2021,219,15,8.8
5/19/2021,611,19,17.8
5/20/2021,895,20,15.7
5/21/2021,856,16,10.7
5/22/2021,932,12,11.1
5/23/2021,867,12,8.9
5/24/2021,819,10,13.8
5/25/2021,384,14,11.3
5/26/2021,617,11,10.2
5/27/2021,940,18,12
5/28/2021,602,19,12.9
5/29/2021,898,12,12.4
5/30/2021,1064,13,10.3
5/31/2021,726,19,13.8
6/1/2021,519,12,12.6
6/2/2021,601,20,15.3
6/3/2021,714,21,14.8
6/4/2021,906,20,14.1
6/5/2021,1317,22,19.7
6/6/2021,1019,20,15
6/7/2021,1197,20,20.3
6/8/2021,755,20,22.3
6/9/2021,1376,14,22.3
6/10/2021,2091,25,23.7
6/11/2021,2293,21,26.3
6/12/2021,2455,19,27.5
6/13/2021,2769,19,23.5
6/14/2021,2722,39,31.2
6/15/2021,1502,20,33.8
6/16/2021,2376,34,32.2
6/17/2021,4144,50,34
6/18/2021,4737,66,34.7
6/19/2021,4895,59,40.8
6/20/2021,5582,69,32.7
6/21/2021,5014,74,39.3
6/22/2021,3221,59,42
6/23/2021,4693,47,41.1
6/24/2021,7505,50,42.3
6/25/2021,6934,69,46.8
6/26/2021,9271,51,45.4
6/27/2021,9394,51,44
6/28/2021,8348,80,46.1
6/29/2021,7379,80,46.8
6/30/2021,7680,71,48.6
7/1/2021,7541,46,47.2
7/2/2021,9399,30,49.2
7/3/2021,9702,40,51.7
7/4/2021,10485,76,48.4
7/5/2021,10903,120,46.4
7/6/2021,9439,137,51.6
7/7/2021,9366,142,49
7/8/2021,12974,130,49.3
7/9/2021,13112,138,47.1
7/10/2021,12920,90,47.2
7/11/2021,13133,54,43.7
7/12/2021,14619,123,42.5
7/13/2021,12182,80,43.6
7/14/2021,12667,63,43.8
7/15/2021,12691,141,43.6
7/16/2021,12415,132,41.2
7/17/2021,10168,67,39.9
7/18/2021,9128,158,37.7
7/19/2021,5000,250,36.4
7/20/2021,6213,268,40.9
7/21/2021,5904,95,39.4
7/22/2021,7058,194,38.2
7/23/2021,8033,157,35.5
7/24/2021,8360,151,34.9
7/25/2021,5393,157,30.7
7/26/2021,2662,160,31
7/27/2021,3567,184,30.2
7/28/2021,5525,69,28.9
7/29/2021,3845,27,28.1
7/30/2021,3454,43,26.5
7/31/2021,3327,251,26.7
8/1/2021,2701,71,22.2
8/2/2021,1410,154,21.3
8/3/2021,1601,70,22
8/4/2021,2981,63,21.7
8/5/2021,2311,126,20.3
8/6/2021,2186,53,18.5
8/7/2021,2008,68,17.4
8/8/2021,1649,20,16.1
8/9/2021,727,14,17.4
8/10/2021,1425,40,17.2
8/11/2021,1957,42,13.2
8/12/2021,1078,42,13.6
8/13/2021,1210,68,13.8
8/14/2021,1363,29,13.5
8/15/2021,1182,17,11.3
8/16/2021,513,28,10.6
8/17/2021,655,24,12.6
8/18/2021,1029,13,10.7
8/19/2021,731,34,12
8/20/2021,968,11,11.8
8/21/2021,891,13,9.4
8/22/2021,702,28,8.5
8/23/2021,485,20,8.9
8/24/2021,484,10,8.6
8/25/2021,789,9,8
8/26/2021,577,10,8
8/27/2021,635,9,7.3
8/28/2021,468,10,6.6
8/29/2021,474,6,6
8/30/2021,341,5,5.6
8/31/2021,399,29,5.1
9/1/2021,673,12,5.7
9/2/2021,430,9,5.3
9/3/2021,343,11,4.4
9/4/2021,360,10,4.1
9/5/2021,303,11,3.9
9/6/2021,217,16,3.8
9/7/2021,262,13,4
9/8/2021,428,14,3.5
9/9/2021,308,13,3.6
9/10/2021,261,12,2.8
9/11/2021,268,20,3
9/12/2021,306,6,2.2
9/13/2021,187,6,2.6
9/14/2021,190,3,2.7
9/15/2021,305,10,2.1
9/16/2021,176,9,2.5
9/17/2021,206,5,2
9/18/2021,200,6,1.8
9/19/2021,155,4,1.4
9/20/2021,91,3,1.9
9/21/2021,106,4,2.2
9/22/2021,227,4,1.9
9/23/2021,165,2,2
9/24/2021,181,5,1.4
9/25/2021,133,3,1.7
9/26/2021,168,3,1.3
9/27/2021,103,4,1.7
9/28/2021,104,3,1.3
9/29/2021,177,6,1.6
9/30/2021,149,3,1.4
